x,y,z
-1.51292, -4.41969, 3.29646
-1.51315, -4.42179, 3.29796
-1.51339, -4.42389, 3.29946
-1.51363, -4.426, 3.30096
-1.51387, -4.4281, 3.30246
-1.5141, -4.43021, 3.30396
-1.51434, -4.43231, 3.30546
-1.51458, -4.43442, 3.30696
-1.51481, -4.43652, 3.30846
-1.51505, -4.43863, 3.30996
-1.51529, -4.44073, 3.31145
-1.51552, -4.44283, 3.31295
-1.51576, -4.44494, 3.31445
-1.516, -4.44704, 3.31595
-1.51623, -4.44915, 3.31745
-1.51647, -4.45125, 3.31895
-1.51671, -4.45335, 3.32045
-1.51694, -4.45546, 3.32195
-1.51718, -4.45756, 3.32344
-1.51742, -4.45967, 3.32494
-1.51765, -4.46177, 3.32644
-1.51789, -4.46388, 3.32794
-1.51813, -4.46598, 3.32944
-1.51836, -4.46808, 3.33094
-1.5186, -4.47019, 3.33244
-1.51883, -4.47229, 3.33393
-1.51907, -4.47439, 3.33543
-1.51931, -4.4765, 3.33693
-1.51954, -4.4786, 3.33843
-1.51978, -4.48071, 3.33993
-1.52001, -4.48281, 3.34143
-1.52025, -4.48491, 3.34292
-1.52048, -4.48702, 3.34442
-1.52072, -4.48912, 3.34592
-1.52096, -4.49123, 3.34742
-1.52119, -4.49333, 3.34892
-1.52143, -4.49543, 3.35042
-1.52166, -4.49754, 3.35191
-1.5219, -4.49964, 3.35341
-1.52213, -4.50174, 3.35491
-1.52237, -4.50385, 3.35641
-1.5226, -4.50595, 3.35791
-1.52284, -4.50805, 3.3594
-1.52307, -4.51016, 3.3609
-1.52331, -4.51226, 3.3624
-1.52355, -4.51436, 3.3639
-1.52378, -4.51647, 3.36539
-1.52402, -4.51857, 3.36689
-1.52425, -4.52067, 3.36839
-1.52449, -4.52278, 3.36989
-1.52472, -4.52488, 3.37139
-1.52496, -4.52698, 3.37288
-1.52519, -4.52909, 3.37438
-1.52542, -4.53119, 3.37588
-1.52566, -4.53329, 3.37738
-1.52589, -4.53539, 3.37887
-1.52613, -4.5375, 3.38037
-1.52636, -4.5396, 3.38187
-1.5266, -4.5417, 3.38337
-1.52683, -4.54381, 3.38486
-1.52707, -4.54591, 3.38636
-1.5273, -4.54801, 3.38786
-1.52754, -4.55011, 3.38936
-1.52777, -4.55222, 3.39085
-1.52801, -4.55432, 3.39235
-1.52824, -4.55642, 3.39385
-1.52847, -4.55852, 3.39534
-1.52871, -4.56063, 3.39684
-1.52894, -4.56273, 3.39834
-1.52918, -4.56483, 3.39984
-1.52941, -4.56693, 3.40133
-1.52965, -4.56903, 3.40283
-1.52988, -4.57114, 3.40433
-1.53011, -4.57324, 3.40582
-1.53035, -4.57534, 3.40732
-1.53058, -4.57744, 3.40882
-1.53082, -4.57955, 3.41032
-1.53105, -4.58165, 3.41181
-1.53128, -4.58375, 3.41331
-1.53152, -4.58585, 3.41481
-1.53175, -4.58795, 3.4163
-1.53198, -4.59005, 3.4178
-1.53222, -4.59216, 3.4193
-1.53245, -4.59426, 3.42079
-1.53269, -4.59636, 3.42229
-1.53292, -4.59846, 3.42379
-1.53315, -4.60056, 3.42528
-1.53339, -4.60266, 3.42678
-1.53362, -4.60477, 3.42828
-1.53385, -4.60687, 3.42977
-1.53409, -4.60897, 3.43127
-1.53432, -4.61107, 3.43277
-1.53455, -4.61317, 3.43426
-1.53479, -4.61527, 3.43576
-1.53502, -4.61737, 3.43726
-1.53526, -4.61947, 3.43875
-1.53549, -4.62158, 3.44025
-1.53572, -4.62368, 3.44175
-1.53596, -4.62578, 3.44324
-1.53619, -4.62788, 3.44474
-1.53642, -4.62998, 3.44624
-1.53666, -4.63208, 3.44773
-1.53689, -4.63418, 3.44923
-1.53712, -4.63628, 3.45072
-1.53735, -4.63838, 3.45222
-1.53759, -4.64048, 3.45372
-1.53782, -4.64258, 3.45521
-1.53805, -4.64468, 3.45671
-1.53829, -4.64678, 3.45821
-1.53852, -4.64888, 3.4597
-1.53875, -4.65099, 3.4612
-1.53899, -4.65309, 3.4627
-1.53922, -4.65519, 3.46419
-1.53945, -4.65729, 3.46569
-1.53969, -4.65939, 3.46718
-1.53992, -4.66149, 3.46868
-1.54015, -4.66359, 3.47018
-1.54039, -4.66569, 3.47167
-1.54062, -4.66779, 3.47317
-1.54085, -4.66989, 3.47466
-1.54108, -4.67199, 3.47616
-1.54132, -4.67409, 3.47766
-1.54155, -4.67619, 3.47915
-1.54178, -4.67829, 3.48065
-1.54202, -4.68039, 3.48214
-1.54225, -4.68248, 3.48364
-1.54248, -4.68458, 3.48514
-1.54271, -4.68668, 3.48663
-1.54295, -4.68878, 3.48813
-1.54318, -4.69088, 3.48962
-1.54341, -4.69298, 3.49112
-1.54365, -4.69508, 3.49262
-1.54388, -4.69718, 3.49411
-1.54411, -4.69928, 3.49561
-1.54434, -4.70138, 3.4971
-1.54458, -4.70348, 3.4986
-1.54481, -4.70558, 3.5001
-1.54504, -4.70768, 3.50159
-1.54528, -4.70978, 3.50309
-1.54551, -4.71187, 3.50458
-1.54574, -4.71397, 3.50608
-1.54597, -4.71607, 3.50758
-1.54621, -4.71817, 3.50907
-1.54644, -4.72027, 3.51057
-1.54667, -4.72237, 3.51206
-1.5469, -4.72447, 3.51356
-1.54714, -4.72657, 3.51506
-1.54737, -4.72866, 3.51655
-1.5476, -4.73076, 3.51805
-1.54784, -4.73286, 3.51954
-1.54807, -4.73496, 3.52104
-1.5483, -4.73706, 3.52253
-1.54853, -4.73916, 3.52403
-1.54877, -4.74125, 3.52553
-1.549, -4.74335, 3.52702
-1.54923, -4.74545, 3.52852
-1.54947, -4.74755, 3.53001
-1.5497, -4.74965, 3.53151
-1.54993, -4.75175, 3.53301
-1.55016, -4.75384, 3.5345
-1.5504, -4.75594, 3.536
-1.55063, -4.75804, 3.53749
-1.55086, -4.76014, 3.53899
-1.5511, -4.76224, 3.54048
-1.55133, -4.76433, 3.54198
-1.55156, -4.76643, 3.54348
-1.55179, -4.76853, 3.54497
-1.55203, -4.77063, 3.54647
-1.55226, -4.77272, 3.54796
-1.55249, -4.77482, 3.54946
-1.55273, -4.77692, 3.55095
-1.55296, -4.77902, 3.55245
-1.55319, -4.78111, 3.55395
-1.55342, -4.78321, 3.55544
-1.55366, -4.78531, 3.55694
-1.55389, -4.78741, 3.55843
-1.55412, -4.7895, 3.55993
-1.55436, -4.7916, 3.56143
-1.55459, -4.7937, 3.56292
-1.55482, -4.7958, 3.56442
-1.55505, -4.79789, 3.56591
-1.55529, -4.79999, 3.56741
-1.55552, -4.80209, 3.5689
-1.55575, -4.80419, 3.5704
-1.55599, -4.80628, 3.5719
-1.55622, -4.80838, 3.57339
-1.55645, -4.81048, 3.57489
-1.55669, -4.81257, 3.57638
-1.55692, -4.81467, 3.57788
-1.55715, -4.81677, 3.57938
-1.55739, -4.81886, 3.58087
-1.55762, -4.82096, 3.58237
-1.55785, -4.82306, 3.58386
-1.55808, -4.82515, 3.58536
-1.55832, -4.82725, 3.58686
-1.55855, -4.82935, 3.58835
-1.55878, -4.83144, 3.58985
-1.55902, -4.83354, 3.59134
-1.55925, -4.83564, 3.59284
-1.55948, -4.83773, 3.59434
-1.55972, -4.83983, 3.59583
-1.55995, -4.84193, 3.59733
-1.56018, -4.84402, 3.59882
-1.56042, -4.84612, 3.60032
-1.56065, -4.84822, 3.60182
-1.56089, -4.85031, 3.60331
-1.56112, -4.85241, 3.60481
-1.56135, -4.85451, 3.6063
-1.56159, -4.8566, 3.6078
-1.56182, -4.8587, 3.6093
-1.56205, -4.8608, 3.61079
-1.56229, -4.86289, 3.61229
-1.56252, -4.86499, 3.61378
-1.56275, -4.86708, 3.61528
-1.56299, -4.86918, 3.61678
-1.56322, -4.87128, 3.61827
-1.56345, -4.87337, 3.61977
-1.56369, -4.87547, 3.62126
-1.56392, -4.87756, 3.62276
-1.56416, -4.87966, 3.62426
-1.56439, -4.88176, 3.62575
-1.56462, -4.88385, 3.62725
-1.56486, -4.88595, 3.62875
-1.56509, -4.88804, 3.63024
-1.56533, -4.89014, 3.63174
-1.56556, -4.89224, 3.63323
-1.56579, -4.89433, 3.63473
-1.56603, -4.89643, 3.63623
-1.56626, -4.89852, 3.63772
-1.5665, -4.90062, 3.63922
-1.56673, -4.90272, 3.64072
-1.56696, -4.90481, 3.64221
-1.5672, -4.90691, 3.64371
-1.56743, -4.909, 3.64521
-1.56767, -4.9111, 3.6467
-1.5679, -4.91319, 3.6482
-1.56814, -4.91529, 3.64969
-1.56837, -4.91739, 3.65119
-1.5686, -4.91948, 3.65269
-1.56884, -4.92158, 3.65418
-1.56907, -4.92367, 3.65568
-1.56931, -4.92577, 3.65718
-1.56954, -4.92786, 3.65867
-1.56978, -4.92996, 3.66017
-1.57001, -4.93206, 3.66167
-1.57025, -4.93415, 3.66316
-1.57048, -4.93625, 3.66466
-1.57072, -4.93834, 3.66616
-1.57095, -4.94044, 3.66765
-1.57118, -4.94253, 3.66915
-1.57142, -4.94463, 3.67065
-1.57165, -4.94672, 3.67214
-1.57189, -4.94882, 3.67364
-1.57212, -4.95092, 3.67514
-1.57236, -4.95301, 3.67663
-1.57259, -4.95511, 3.67813
-1.57283, -4.9572, 3.67963
-1.57306, -4.9593, 3.68113
-1.5733, -4.96139, 3.68262
-1.57353, -4.96349, 3.68412
-1.57377, -4.96558, 3.68562
-1.574, -4.96768, 3.68711
-1.57424, -4.96977, 3.68861
-1.57448, -4.97187, 3.69011
-1.57471, -4.97397, 3.6916
-1.57495, -4.97606, 3.6931
-1.57518, -4.97816, 3.6946
-1.57542, -4.98025, 3.6961
-1.57565, -4.98235, 3.69759
-1.57589, -4.98444, 3.69909
-1.57612, -4.98654, 3.70059
-1.57636, -4.98863, 3.70208
-1.57659, -4.99073, 3.70358
-1.57683, -4.99282, 3.70508
-1.57707, -4.99492, 3.70658
-1.5773, -4.99701, 3.70807
-1.57754, -4.99911, 3.70957
-1.57777, -5.00121, 3.71107
-1.57801, -5.0033, 3.71257
-1.57825, -5.0054, 3.71406
-1.57848, -5.00749, 3.71556
-1.57872, -5.00959, 3.71706
-1.57895, -5.01168, 3.71856
-1.57919, -5.01378, 3.72005
-1.57943, -5.01587, 3.72155
-1.57966, -5.01797, 3.72305
-1.5799, -5.02006, 3.72455
-1.58013, -5.02216, 3.72604
-1.58037, -5.02425, 3.72754
-1.58061, -5.02635, 3.72904
-1.58084, -5.02845, 3.73054
-1.58108, -5.03054, 3.73204
-1.58132, -5.03264, 3.73353
-1.58155, -5.03473, 3.73503
-1.58179, -5.03683, 3.73653
-1.58203, -5.03892, 3.73803
-1.58226, -5.04102, 3.73952
-1.5825, -5.04311, 3.74102
-1.58274, -5.04521, 3.74252
-1.58297, -5.0473, 3.74402
-1.58321, -5.0494, 3.74552
-1.58345, -5.05149, 3.74701
-1.58368, -5.05359, 3.74851
-1.58392, -5.05569, 3.75001
-1.58416, -5.05778, 3.75151
-1.58439, -5.05988, 3.75301
-1.58463, -5.06197, 3.7545
-1.58487, -5.06407, 3.756
-1.5851, -5.06616, 3.7575
-1.58534, -5.06826, 3.759
-1.58558, -5.07035, 3.7605
-1.58582, -5.07245, 3.762
-1.58605, -5.07455, 3.76349
-1.58629, -5.07664, 3.76499
-1.58653, -5.07874, 3.76649
-1.58677, -5.08083, 3.76799
-1.587, -5.08293, 3.76949
-1.58724, -5.08502, 3.77099
-1.58748, -5.08712, 3.77248
-1.58772, -5.08921, 3.77398
-1.58795, -5.09131, 3.77548
-1.58819, -5.09341, 3.77698
-1.58843, -5.0955, 3.77848
-1.58867, -5.0976, 3.77998
-1.5889, -5.09969, 3.78148
-1.58914, -5.10179, 3.78298
-1.58938, -5.10388, 3.78447
-1.58962, -5.10598, 3.78597
-1.58986, -5.10808, 3.78747
-1.59009, -5.11017, 3.78897
-1.59033, -5.11227, 3.79047
-1.59057, -5.11436, 3.79197
-1.59081, -5.11646, 3.79347
-1.59105, -5.11856, 3.79497
-1.59129, -5.12065, 3.79647
-1.59152, -5.12275, 3.79796
-1.59176, -5.12484, 3.79946
-1.592, -5.12694, 3.80096
-1.59224, -5.12904, 3.80246
-1.59248, -5.13113, 3.80396
-1.59272, -5.13323, 3.80546
-1.59295, -5.13532, 3.80696
-1.59319, -5.13742, 3.80846
-1.59343, -5.13952, 3.80996
-1.59367, -5.14161, 3.81146
-1.59391, -5.14371, 3.81296
-1.59415, -5.1458, 3.81446
-1.59439, -5.1479, 3.81595
-1.59463, -5.15, 3.81745
-1.59486, -5.15209, 3.81895
-1.5951, -5.15419, 3.82045
-1.59534, -5.15629, 3.82195
-1.59558, -5.15838, 3.82345
-1.59582, -5.16048, 3.82495
-1.59606, -5.16257, 3.82645
-1.5963, -5.16467, 3.82795
-1.59654, -5.16677, 3.82945
-1.59678, -5.16886, 3.83095
-1.59702, -5.17096, 3.83245
-1.59726, -5.17306, 3.83395
-1.5975, -5.17515, 3.83545
-1.59774, -5.17725, 3.83695
-1.59797, -5.17935, 3.83845
-1.59821, -5.18144, 3.83995
-1.59845, -5.18354, 3.84145
-1.59869, -5.18564, 3.84295
-1.59893, -5.18773, 3.84445
-1.59917, -5.18983, 3.84595
-1.59941, -5.19193, 3.84745
-1.59965, -5.19402, 3.84895
-1.59989, -5.19612, 3.85045
-1.60013, -5.19822, 3.85195
-1.60037, -5.20031, 3.85345
-1.60061, -5.20241, 3.85495
-1.60085, -5.20451, 3.85645
-1.60109, -5.2066, 3.85795
-1.60133, -5.2087, 3.85945
-1.60157, -5.2108, 3.86095
-1.60181, -5.21289, 3.86245
-1.60205, -5.21499, 3.86395
-1.60229, -5.21709, 3.86545
-1.60253, -5.21919, 3.86695
-1.60277, -5.22128, 3.86845
-1.60301, -5.22338, 3.86995
-1.60326, -5.22548, 3.87145
-1.6035, -5.22757, 3.87295
-1.60374, -5.22967, 3.87445
-1.60398, -5.23177, 3.87596
-1.60422, -5.23387, 3.87746
-1.60446, -5.23596, 3.87896
-1.6047, -5.23806, 3.88046
-1.60494, -5.24016, 3.88196
-1.60518, -5.24226, 3.88346
-1.60542, -5.24435, 3.88496
-1.60566, -5.24645, 3.88646
-1.6059, -5.24855, 3.88796
-1.60614, -5.25065, 3.88946
-1.60639, -5.25274, 3.89096
-1.60663, -5.25484, 3.89246
-1.60687, -5.25694, 3.89396
-1.60711, -5.25904, 3.89547
-1.60735, -5.26113, 3.89697
-1.60759, -5.26323, 3.89847
-1.60783, -5.26533, 3.89997
-1.60807, -5.26743, 3.90147
-1.60831, -5.26953, 3.90297
-1.60856, -5.27162, 3.90447
-1.6088, -5.27372, 3.90597
-1.60904, -5.27582, 3.90747
-1.60928, -5.27792, 3.90898
-1.60952, -5.28002, 3.91048
-1.60976, -5.28211, 3.91198
-1.61001, -5.28421, 3.91348
-1.61025, -5.28631, 3.91498
-1.61049, -5.28841, 3.91648
-1.61073, -5.29051, 3.91798
-1.61097, -5.29261, 3.91949
-1.61121, -5.2947, 3.92099
-1.61146, -5.2968, 3.92249
-1.6117, -5.2989, 3.92399
-1.61194, -5.301, 3.92549
-1.61218, -5.3031, 3.92699
-1.61242, -5.3052, 3.9285
-1.61267, -5.3073, 3.93
-1.61291, -5.30939, 3.9315
-1.61315, -5.31149, 3.933
-1.61339, -5.31359, 3.9345
-1.61363, -5.31569, 3.936
-1.61388, -5.31779, 3.93751
-1.61412, -5.31989, 3.93901
-1.61436, -5.32199, 3.94051
-1.6146, -5.32409, 3.94201
-1.61485, -5.32618, 3.94351
-1.61509, -5.32828, 3.94502
-1.61533, -5.33038, 3.94652
-1.61557, -5.33248, 3.94802
-1.61582, -5.33458, 3.94952
-1.61606, -5.33668, 3.95102
-1.6163, -5.33878, 3.95253
-1.61654, -5.34088, 3.95403
-1.61679, -5.34298, 3.95553
-1.61703, -5.34508, 3.95703
-1.61727, -5.34718, 3.95853
-1.61751, -5.34928, 3.96004
-1.61776, -5.35138, 3.96154
-1.618, -5.35347, 3.96304
-1.61824, -5.35557, 3.96454
-1.61849, -5.35767, 3.96605
-1.61873, -5.35977, 3.96755
-1.61897, -5.36187, 3.96905
-1.61921, -5.36397, 3.97055
-1.61946, -5.36607, 3.97205
-1.6197, -5.36817, 3.97356
-1.61994, -5.37027, 3.97506
-1.62019, -5.37237, 3.97656
-1.62043, -5.37447, 3.97806
-1.62067, -5.37657, 3.97957
-1.62092, -5.37867, 3.98107
-1.62116, -5.38077, 3.98257
-1.6214, -5.38287, 3.98408
-1.62165, -5.38497, 3.98558
-1.62189, -5.38707, 3.98708
-1.62213, -5.38917, 3.98858
-1.62238, -5.39127, 3.99009
-1.62262, -5.39337, 3.99159
-1.62286, -5.39547, 3.99309
-1.62311, -5.39757, 3.99459
-1.62335, -5.39967, 3.9961
-1.62359, -5.40178, 3.9976
-1.62384, -5.40388, 3.9991
-1.62408, -5.40598, 4.00061
-1.62433, -5.40808, 4.00211
-1.62457, -5.41018, 4.00361
-1.62481, -5.41228, 4.00511
-1.62506, -5.41438, 4.00662
-1.6253, -5.41648, 4.00812
-1.62554, -5.41858, 4.00962
-1.62579, -5.42068, 4.01113
-1.62603, -5.42278, 4.01263
-1.62628, -5.42488, 4.01413
-1.62652, -5.42698, 4.01564
-1.62676, -5.42909, 4.01714
-1.62701, -5.43119, 4.01864
-1.62725, -5.43329, 4.02015
-1.6275, -5.43539, 4.02165
-1.62774, -5.43749, 4.02315
-1.62798, -5.43959, 4.02466
-1.62823, -5.44169, 4.02616
-1.62847, -5.44379, 4.02766
-1.62872, -5.4459, 4.02917
-1.62896, -5.448, 4.03067
-1.62921, -5.4501, 4.03217
-1.62945, -5.4522, 4.03368
-1.62969, -5.4543, 4.03518
-1.62994, -5.4564, 4.03668
-1.63018, -5.45851, 4.03819
-1.63043, -5.46061, 4.03969
-1.63067, -5.46271, 4.04119
-1.63092, -5.46481, 4.0427
-1.63116, -5.46691, 4.0442
-1.63141, -5.46901, 4.0457
-1.63165, -5.47112, 4.04721
-1.63189, -5.47322, 4.04871
-1.63214, -5.47532, 4.05021
-1.63238, -5.47742, 4.05172
-1.63263, -5.47953, 4.05322
-1.63287, -5.48163, 4.05472
-1.63312, -5.48373, 4.05623
-1.63336, -5.48583, 4.05773
-1.63361, -5.48793, 4.05924
-1.63385, -5.49004, 4.06074
-1.6341, -5.49214, 4.06224
-1.63434, -5.49424, 4.06375
-1.63459, -5.49634, 4.06525
-1.63483, -5.49845, 4.06676
-1.63508, -5.50055, 4.06826
-1.63532, -5.50265, 4.06976
-1.63557, -5.50475, 4.07127
-1.63581, -5.50686, 4.07277
-1.63606, -5.50896, 4.07427
-1.6363, -5.51106, 4.07578
-1.63655, -5.51317, 4.07728
-1.63679, -5.51527, 4.07879
-1.63704, -5.51737, 4.08029
-1.63728, -5.51948, 4.08179
-1.63753, -5.52158, 4.0833
-1.63777, -5.52368, 4.0848
-1.63802, -5.52578, 4.08631
-1.63826, -5.52789, 4.08781
-1.63851, -5.52999, 4.08931
-1.63875, -5.53209, 4.09082
-1.639, -5.5342, 4.09232
-1.63924, -5.5363, 4.09383
-1.63949, -5.5384, 4.09533
-1.63973, -5.54051, 4.09684
-1.63998, -5.54261, 4.09834
-1.64022, -5.54472, 4.09984
-1.64047, -5.54682, 4.10135
-1.64071, -5.54892, 4.10285
-1.64096, -5.55103, 4.10436
-1.6412, -5.55313, 4.10586
-1.64145, -5.55523, 4.10737
-1.64169, -5.55734, 4.10887
-1.64194, -5.55944, 4.11037
-1.64219, -5.56155, 4.11188
-1.64243, -5.56365, 4.11338
-1.64268, -5.56575, 4.11489
-1.64292, -5.56786, 4.11639
-1.64317, -5.56996, 4.1179
-1.64341, -5.57207, 4.1194
-1.64366, -5.57417, 4.1209
-1.6439, -5.57627, 4.12241
-1.64415, -5.57838, 4.12391
-1.64439, -5.58048, 4.12542
-1.64464, -5.58259, 4.12692
-1.64489, -5.58469, 4.12843
-1.64513, -5.5868, 4.12993
-1.64538, -5.5889, 4.13144
-1.64562, -5.591, 4.13294
-1.64587, -5.59311, 4.13444
-1.64611, -5.59521, 4.13595
-1.64636, -5.59732, 4.13745
-1.6466, -5.59942, 4.13896
-1.64685, -5.60153, 4.14046
-1.6471, -5.60363, 4.14197
-1.64734, -5.60574, 4.14347
-1.64759, -5.60784, 4.14498
-1.64783, -5.60995, 4.14648
-1.64808, -5.61205, 4.14799
-1.64832, -5.61416, 4.14949
-1.64857, -5.61626, 4.15099
-1.64882, -5.61837, 4.1525
-1.64906, -5.62047, 4.154
-1.64931, -5.62258, 4.15551
-1.64955, -5.62468, 4.15701
-1.6498, -5.62679, 4.15852
-1.65004, -5.62889, 4.16002
-1.65029, -5.631, 4.16153
-1.65054, -5.6331, 4.16303
-1.65078, -5.63521, 4.16454
-1.65103, -5.63732, 4.16604
-1.65127, -5.63942, 4.16755
-1.65152, -5.64153, 4.16905
-1.65177, -5.64363, 4.17056
-1.65201, -5.64574, 4.17206
-1.65226, -5.64784, 4.17357
-1.6525, -5.64995, 4.17507
-1.65275, -5.65205, 4.17658
-1.65299, -5.65416, 4.17808
-1.65324, -5.65627, 4.17958
-1.65349, -5.65837, 4.18109
-1.65373, -5.66048, 4.18259
-1.65398, -5.66258, 4.1841
-1.65422, -5.66469, 4.1856
-1.65447, -5.6668, 4.18711
-1.65472, -5.6689, 4.18861
-1.65496, -5.67101, 4.19012
-1.65521, -5.67311, 4.19162
-1.65545, -5.67522, 4.19313
-1.6557, -5.67733, 4.19463
-1.65595, -5.67943, 4.19614
-1.65619, -5.68154, 4.19764
-1.65644, -5.68365, 4.19915
-1.65668, -5.68575, 4.20065
-1.65693, -5.68786, 4.20216
-1.65718, -5.68996, 4.20366
-1.65742, -5.69207, 4.20517
-1.65767, -5.69418, 4.20667
-1.65791, -5.69628, 4.20818
-1.65816, -5.69839, 4.20968
-1.65841, -5.7005, 4.21119
-1.65865, -5.7026, 4.21269
-1.6589, -5.70471, 4.2142
-1.65914, -5.70682, 4.2157
-1.65939, -5.70892, 4.21721
